"","ID","ResDensity","N_TraitValue","initial_a","initial_h"
"3920",40109,3,0.001111111,2.13550398937433e-05,0.058888889
"3921",40109,3,0.001111111,2.13550398937433e-05,0.058888889
"3922",40109,3,0.001111111,2.13550398937433e-05,0.058888889
"3923",40109,3,0.001111111,2.13550398937433e-05,0.058888889
"3924",40109,3,0.002222222,2.13550398937433e-05,0.058888889
"3925",40109,3,0.002222222,2.13550398937433e-05,0.058888889
"3926",40109,6,0,2.13550398937433e-05,0.058888889
"3927",40109,6,0,2.13550398937433e-05,0.058888889
"3928",40109,6,0,2.13550398937433e-05,0.058888889
"3929",40109,6,0,2.13550398937433e-05,0.058888889
"3930",40109,6,0,2.13550398937433e-05,0.058888889
"3931",40109,6,0.001111111,2.13550398937433e-05,0.058888889
"3932",40109,6,0.001111111,2.13550398937433e-05,0.058888889
"3933",40109,6,0.001111111,2.13550398937433e-05,0.058888889
"3934",40109,6,0.001111111,2.13550398937433e-05,0.058888889
"3935",40109,6,0.002222222,2.13550398937433e-05,0.058888889
"3936",40109,6,0.002222222,2.13550398937433e-05,0.058888889
"3937",40109,6,0.003333333,2.13550398937433e-05,0.058888889
"3938",40109,6,0.003333333,2.13550398937433e-05,0.058888889
"3939",40109,10,0,2.13550398937433e-05,0.058888889
"3940",40109,10,0,2.13550398937433e-05,0.058888889
"3941",40109,9.90663,0.001111111,2.13550398937433e-05,0.058888889
"3942",40109,10,0.001111111,2.13550398937433e-05,0.058888889
"3943",40109,10,0.001111111,2.13550398937433e-05,0.058888889
"3944",40109,10,0.003333333,2.13550398937433e-05,0.058888889
"3945",40109,10,0.003333333,2.13550398937433e-05,0.058888889
"3946",40109,10,0.004444444,2.13550398937433e-05,0.058888889
"3947",40109,18,0.001111111,2.13550398937433e-05,0.058888889
"3948",40109,18,0.001111111,2.13550398937433e-05,0.058888889
"3949",40109,18,0.003333333,2.13550398937433e-05,0.058888889
"3950",40109,18,0.004444444,2.13550398937433e-05,0.058888889
"3951",40109,18,0.007777778,2.13550398937433e-05,0.058888889
"3952",40109,18,0,2.13550398937433e-05,0.058888889
"3953",40109,18,0.007777778,2.13550398937433e-05,0.058888889
"3954",40109,18,0.012222222,2.13550398937433e-05,0.058888889
"3955",40109,31,0.005555556,2.13550398937433e-05,0.058888889
"3956",40109,31,0.007777778,2.13550398937433e-05,0.058888889
"3957",40109,31,0.007777778,2.13550398937433e-05,0.058888889
"3958",40109,31,0.007777778,2.13550398937433e-05,0.058888889
"3959",40109,31,0.007777778,2.13550398937433e-05,0.058888889
"3960",40109,31,0.01,2.13550398937433e-05,0.058888889
"3961",40109,31,0.011111111,2.13550398937433e-05,0.058888889
"3962",40109,55,0.001111111,2.13550398937433e-05,0.058888889
"3963",40109,55,0,2.13550398937433e-05,0.058888889
"3964",40109,55,0.003333333,2.13550398937433e-05,0.058888889
"3965",40109,55,0.005555556,2.13550398937433e-05,0.058888889
"3966",40109,55,0.006666667,2.13550398937433e-05,0.058888889
"3967",40109,55,0.007777778,2.13550398937433e-05,0.058888889
"3968",40109,55,0.021111111,2.13550398937433e-05,0.058888889
"3969",40109,98,0.007777778,2.13550398937433e-05,0.058888889
"3970",40109,98,0.015555556,2.13550398937433e-05,0.058888889
"3971",40109,98,0.02,2.13550398937433e-05,0.058888889
"3972",40109,98,0.031111111,2.13550398937433e-05,0.058888889
"3973",40109,175,0.003333333,2.13550398937433e-05,0.058888889
"3974",40109,175,0.004444444,2.13550398937433e-05,0.058888889
"3975",40109,175,0.023333333,2.13550398937433e-05,0.058888889
"3976",40109,175,0.024444444,2.13550398937433e-05,0.058888889
"3977",40109,175,0.03,2.13550398937433e-05,0.058888889
"3978",40109,175,0.033333333,2.13550398937433e-05,0.058888889
"3979",40109,311,0.025555556,2.13550398937433e-05,0.058888889
"3980",40109,311,0.031111111,2.13550398937433e-05,0.058888889
"3981",40109,311,0.051111111,2.13550398937433e-05,0.058888889
"3982",40109,311,0.058888889,2.13550398937433e-05,0.058888889
"3983",40110,3,0,4.63303830339544e-05,0.037777778
"3984",40110,3,0,4.63303830339544e-05,0.037777778
"3985",40110,3,0,4.63303830339544e-05,0.037777778
"3986",40110,3,0,4.63303830339544e-05,0.037777778
"3987",40110,3,0,4.63303830339544e-05,0.037777778
"3988",40110,3,0,4.63303830339544e-05,0.037777778
"3989",40110,3,0.001111111,4.63303830339544e-05,0.037777778
"3990",40110,3,0.001111111,4.63303830339544e-05,0.037777778
"3991",40110,3,0.001111111,4.63303830339544e-05,0.037777778
"3992",40110,3,0.002222222,4.63303830339544e-05,0.037777778
"3993",40110,3,0.002222222,4.63303830339544e-05,0.037777778
"3994",40110,6,0,4.63303830339544e-05,0.037777778
"3995",40110,6,0,4.63303830339544e-05,0.037777778
"3996",40110,6,0,4.63303830339544e-05,0.037777778
"3997",40110,6,0,4.63303830339544e-05,0.037777778
"3998",40110,6,0,4.63303830339544e-05,0.037777778
"3999",40110,6,0,4.63303830339544e-05,0.037777778
"4000",40110,6,0,4.63303830339544e-05,0.037777778
"4001",40110,6,0.001111111,4.63303830339544e-05,0.037777778
"4002",40110,6,0.001111111,4.63303830339544e-05,0.037777778
"4003",40110,6,0.001111111,4.63303830339544e-05,0.037777778
"4004",40110,6,0.001111111,4.63303830339544e-05,0.037777778
"4005",40110,6,0.002222222,4.63303830339544e-05,0.037777778
"4006",40110,6,0.002222222,4.63303830339544e-05,0.037777778
"4007",40110,6,0.003333333,4.63303830339544e-05,0.037777778
"4008",40110,6,0.003333333,4.63303830339544e-05,0.037777778
"4009",40110,10,0,4.63303830339544e-05,0.037777778
"4010",40110,10,0,4.63303830339544e-05,0.037777778
"4011",40110,10,0,4.63303830339544e-05,0.037777778
"4012",40110,10,0.001111111,4.63303830339544e-05,0.037777778
"4013",40110,10,0.002222222,4.63303830339544e-05,0.037777778
"4014",40110,10,0.003333333,4.63303830339544e-05,0.037777778
"4015",40110,18,0,4.63303830339544e-05,0.037777778
"4016",40110,18,0,4.63303830339544e-05,0.037777778
"4017",40110,18,0,4.63303830339544e-05,0.037777778
"4018",40110,18,0.001111111,4.63303830339544e-05,0.037777778
"4019",40110,18,0.001111111,4.63303830339544e-05,0.037777778
"4020",40110,18,0,4.63303830339544e-05,0.037777778
"4021",40110,18,0.002222222,4.63303830339544e-05,0.037777778
"4022",40110,18,0.002222222,4.63303830339544e-05,0.037777778
"4023",40110,18,0.002222222,4.63303830339544e-05,0.037777778
"4024",40110,18,0.005555556,4.63303830339544e-05,0.037777778
"4025",40110,18,0.01,4.63303830339544e-05,0.037777778
"4026",40110,31,0.001111111,4.63303830339544e-05,0.037777778
"4027",40110,31,0.002222222,4.63303830339544e-05,0.037777778
"4028",40110,31,0.002222222,4.63303830339544e-05,0.037777778
"4029",40110,31,0.008888889,4.63303830339544e-05,0.037777778
"4030",40110,31,0.01,4.63303830339544e-05,0.037777778
"4031",40110,31,0.01,4.63303830339544e-05,0.037777778
"4032",40110,31,0.011111111,4.63303830339544e-05,0.037777778
"4033",40110,31,0.017777778,4.63303830339544e-05,0.037777778
"4034",40110,55,0.002222222,4.63303830339544e-05,0.037777778
"4035",40110,55,0.003333333,4.63303830339544e-05,0.037777778
"4036",40110,55,0.004444444,4.63303830339544e-05,0.037777778
"4037",40110,55,0.006666667,4.63303830339544e-05,0.037777778
"4038",40110,55,0.01,4.63303830339544e-05,0.037777778
"4039",40110,55,0.02,4.63303830339544e-05,0.037777778
"4040",40110,55,0.022222222,4.63303830339544e-05,0.037777778
"4041",40110,55,0.022222222,4.63303830339544e-05,0.037777778
"4042",40110,98,0.008888889,4.63303830339544e-05,0.037777778
"4043",40110,98,0.01,4.63303830339544e-05,0.037777778
"4044",40110,98,0.012222222,4.63303830339544e-05,0.037777778
"4045",40110,98,0.013333333,4.63303830339544e-05,0.037777778
"4046",40110,98,0.031111111,4.63303830339544e-05,0.037777778
"4047",40110,175,0.006666667,4.63303830339544e-05,0.037777778
"4048",40110,175,0.01,4.63303830339544e-05,0.037777778
"4049",40110,175,0.017777778,4.63303830339544e-05,0.037777778
"4050",40110,175,0.037777778,4.63303830339544e-05,0.037777778
"4051",40110,311,0.011111111,4.63303830339544e-05,0.037777778
"4052",40110,311,0.017777778,4.63303830339544e-05,0.037777778
"4053",40110,311,0.017777778,4.63303830339544e-05,0.037777778
"4054",40110,311,0.026666667,4.63303830339544e-05,0.037777778
"4055",40111,10,0.000888889,1.53439e-05,0.003222222
"4056",40111,20,0.001333333,1.53439e-05,0.003222222
"4057",40111,40,0.001407407,1.53439e-05,0.003222222
"4058",40111,80,0.002444444,1.53439e-05,0.003222222
"4059",40111,120,0.00212963,1.53439e-05,0.003222222
"4060",40111,160,0.003222222,1.53439e-05,0.003222222
"4061",40112,2.5087,0.212001778,0.0288150720891725,1.208349889
"4062",40112,9.937,0.426048778,0.0288150720891725,1.208349889
"4063",40112,137.0922,0.821936556,0.0288150720891725,1.208349889
"4064",40112,311.389,0.895557333,0.0288150720891725,1.208349889
"4065",40112,767.0383,1.208349889,0.0288150720891725,1.208349889
"4066",351,1084.8274,0.544167271,0.000459212655352648,6.788078704
"4067",351,912.1509,0.868814575,0.000459212655352648,6.788078704
"4068",351,2631.5968,1.005786726,0.000459212655352648,6.788078704
"4069",351,363.2028,0.331147491,0.000459212655352648,6.788078704
"4070",351,416.7763,0.241774902,0.000459212655352648,6.788078704
"4071",351,661.6345,0.228729119,0.000459212655352648,6.788078704
"4072",351,3948.7109,0.888243796,0.000459212655352648,6.788078704
"4073",351,3718.1416,1.586226852,0.000459212655352648,6.788078704
"4074",351,12446.4565,6.788078704,0.000459212655352648,6.788078704
"4075",351,462.5388,0.181045573,0.000459212655352648,6.788078704
"4076",351,55.3683,0.027848093,0.000459212655352648,6.788078704
"4077",351,22.5337,0.007942096,0.000459212655352648,6.788078704
"4078",351,43.2987,0.026173139,0.000459212655352648,6.788078704
"4079",351,410.0347,0.153768493,0.000459212655352648,6.788078704
"4080",351,100.004,0.030496245,0.000459212655352648,6.788078704
"4081",351,92.1149,0.07340923,0.000459212655352648,6.788078704
"4082",351,102.0837,0.092524541,0.000459212655352648,6.788078704
"4083",351,155.843,0.078309959,0.000459212655352648,6.788078704
"4084",351,172.8726,0.146169028,0.000459212655352648,6.788078704
"4085",351,271.3683,0.162613255,0.000459212655352648,6.788078704
"4086",351,28.674,0.007063259,0.000459212655352648,6.788078704
"4087",814,10,6.78e-05,1.7872e-06,0.000518333
"4088",814,20,0.000136314,1.7872e-06,0.000518333
"4089",814,30,9e-05,1.7872e-06,0.000518333
"4090",814,40,0.000107622,1.7872e-06,0.000518333
"4091",814,5,3.17e-05,1.7872e-06,0.000518333
"4092",814,50,0.0002241,1.7872e-06,0.000518333
"4093",814,5,0.000239944,1.7872e-06,0.000518333
"4094",814,20,0.000245806,1.7872e-06,0.000518333
"4095",814,50,0.000518333,1.7872e-06,0.000518333
"4096",71,10,6.49e-05,4.22857142857143e-06,0.000369468
"4097",71,17,9.45e-05,4.22857142857143e-06,0.000369468
"4098",71,25,0.000369468,4.22857142857143e-06,0.000369468
"4099",71,32,0.000276926,4.22857142857143e-06,0.000369468
"4100",71,40,0.000268269,4.22857142857143e-06,0.000369468
"4101",71,60,0.000359403,4.22857142857143e-06,0.000369468
"4114",450,1,9.1e-06,5.6e-06,5.59e-05
"4115",450,10,3.64e-05,5.6e-06,5.59e-05
"4116",450,15,4.22e-05,5.6e-06,5.59e-05
"4117",450,20,5.59e-05,5.6e-06,5.59e-05
"4118",450,3,1.94e-05,5.6e-06,5.59e-05
"4119",450,5,3.15e-05,5.6e-06,5.59e-05
"4120",140,18,0.0429,0.00106780045351474,0.2495
"4121",140,180,0.1572,0.00106780045351474,0.2495
"4122",140,360,0.236,0.00106780045351474,0.2495
"4123",140,45,0.0816,0.00106780045351474,0.2495
"4124",140,720,0.2495,0.00106780045351474,0.2495
"4125",140,90,0.1213,0.00106780045351474,0.2495
"4126",79,14.2654,0.000148339,8.50257008888173e-06,0.00042961
"4127",79,19.0795,0.000201365,8.50257008888173e-06,0.00042961
"4128",79,29.5033,0.000282598,8.50257008888173e-06,0.00042961
"4129",79,39.4729,0.000303235,8.50257008888173e-06,0.00042961
"4130",79,48.9965,0.000314924,8.50257008888173e-06,0.00042961
"4131",79,59.3459,0.000336904,8.50257008888173e-06,0.00042961
"4132",79,70.4442,0.000369623,8.50257008888173e-06,0.00042961
"4133",79,80.0567,0.00042961,8.50257008888173e-06,0.00042961
"4134",79,120.7615,0.000348485,8.50257008888173e-06,0.00042961
"4135",79,8.6712,0.000108279,8.50257008888173e-06,0.00042961
"4136",713,10,7.77e-05,8.37114640550492e-07,0.000219821
"4137",713,10,9.13e-05,8.37114640550492e-07,0.000219821
"4138",713,10,0.000101417,8.37114640550492e-07,0.000219821
"4139",713,10,0.000183233,8.37114640550492e-07,0.000219821
"4140",713,10,0.00016126,8.37114640550492e-07,0.000219821
"4141",713,2,9.2e-05,8.37114640550492e-07,0.000219821
"4142",713,2,5.62e-05,8.37114640550492e-07,0.000219821
"4143",713,2,4.49e-05,8.37114640550492e-07,0.000219821
"4144",713,2,2.38e-05,8.37114640550492e-07,0.000219821
"4145",713,20,7.81e-05,8.37114640550492e-07,0.000219821
"4146",713,20,0.00010005,8.37114640550492e-07,0.000219821
"4147",713,20,0.00011277,8.37114640550492e-07,0.000219821
"4148",713,20,0.00017175,8.37114640550492e-07,0.000219821
"4149",713,30,0.000219821,8.37114640550492e-07,0.000219821
"4150",713,30,0.000195537,8.37114640550492e-07,0.000219821
"4151",713,30,0.000138003,8.37114640550492e-07,0.000219821
"4152",713,30,0.000125282,8.37114640550492e-07,0.000219821
"4153",713,30,6.77e-05,8.37114640550492e-07,0.000219821
"4154",713,5,0.000115115,8.37114640550492e-07,0.000219821
"4155",713,5,7.98e-05,8.37114640550492e-07,0.000219821
"4156",713,5,6.86e-05,8.37114640550492e-07,0.000219821
"4157",713,5,5.56e-05,8.37114640550492e-07,0.000219821
"4158",713,50,0.000147997,8.37114640550492e-07,0.000219821
"4159",713,50,0.000194257,8.37114640550492e-07,0.000219821
"4160",713,50,0.000173439,8.37114640550492e-07,0.000219821
"4161",713,50,0.000101736,8.37114640550492e-07,0.000219821
"4162",713,50,0.000115036,8.37114640550492e-07,0.000219821
"4163",713,70,0.000138346,8.37114640550492e-07,0.000219821
"4164",713,70,0.000182868,8.37114640550492e-07,0.000219821
"4165",713,70,0.000217559,8.37114640550492e-07,0.000219821
"4166",713,70,0.000162627,8.37114640550492e-07,0.000219821
"4167",708,5,8.33e-05,1.20438e-05,0.000300926
"4168",708,80,0.000300926,1.20438e-05,0.000300926
"4169",708,40,0.000236111,1.20438e-05,0.000300926
"4170",708,20,0.000236111,1.20438e-05,0.000300926
"4171",708,10,0.000143519,1.20438e-05,0.000300926
"4172",920,18,0.2471,0.0101444444444444,0.9143
"4173",920,180,0.7695,0.0101444444444444,0.9143
"4174",920,360,0.896,0.0101444444444444,0.9143
"4175",920,45,0.521,0.0101444444444444,0.9143
"4176",920,720,0.9143,0.0101444444444444,0.9143
"4177",920,90,0.7943,0.0101444444444444,0.9143
"4178",721,1,4.67e-06,1.245e-06,1.39e-05
"4179",721,15,1.17e-05,1.245e-06,1.39e-05
"4180",721,25,1.11e-05,1.245e-06,1.39e-05
"4181",721,3,7.16e-06,1.245e-06,1.39e-05
"4182",721,35,1.39e-05,1.245e-06,1.39e-05
"4183",721,5,1.03e-05,1.245e-06,1.39e-05
"4184",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4185",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4186",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4187",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4188",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4189",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4190",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4191",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4192",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4193",687,1,1.16e-05,9.88193829478234e-07,0.000173611
"4194",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4195",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4196",687,2,0,9.88193829478234e-07,0.000173611
"4197",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4198",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4199",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4200",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4201",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4202",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4203",687,2,2.31e-05,9.88193829478234e-07,0.000173611
"4204",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4205",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4206",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4207",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4208",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4209",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4210",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4211",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4212",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4213",687,4,4.63e-05,9.88193829478234e-07,0.000173611
"4214",687,8,8.1e-05,9.88193829478234e-07,0.000173611
"4215",687,8,9.26e-05,9.88193829478234e-07,0.000173611
"4216",687,8,9.26e-05,9.88193829478234e-07,0.000173611
"4217",687,8,9.26e-05,9.88193829478234e-07,0.000173611
"4218",687,8,9.26e-05,9.88193829478234e-07,0.000173611
"4219",687,8,8.1e-05,9.88193829478234e-07,0.000173611
"4220",687,8,3.47e-05,9.88193829478234e-07,0.000173611
"4221",687,8,9.26e-05,9.88193829478234e-07,0.000173611
"4222",687,8,9.26e-05,9.88193829478234e-07,0.000173611
"4223",687,8,9.26e-05,9.88193829478234e-07,0.000173611
"4224",687,16,9.26e-05,9.88193829478234e-07,0.000173611
"4225",687,16,9.26e-05,9.88193829478234e-07,0.000173611
"4226",687,16,9.26e-05,9.88193829478234e-07,0.000173611
"4227",687,16,9.26e-05,9.88193829478234e-07,0.000173611
"4228",687,16,0.000115741,9.88193829478234e-07,0.000173611
"4229",687,16,0.000127315,9.88193829478234e-07,0.000173611
"4230",687,16,0.000115741,9.88193829478234e-07,0.000173611
"4231",687,16,8.1e-05,9.88193829478234e-07,0.000173611
"4232",687,16,0.000104167,9.88193829478234e-07,0.000173611
"4233",687,16,9.26e-05,9.88193829478234e-07,0.000173611
"4234",687,32,4.63e-05,9.88193829478234e-07,0.000173611
"4235",687,32,0.000104167,9.88193829478234e-07,0.000173611
"4236",687,32,0.000115741,9.88193829478234e-07,0.000173611
"4237",687,32,4.63e-05,9.88193829478234e-07,0.000173611
"4238",687,32,0.000127315,9.88193829478234e-07,0.000173611
"4239",687,32,8.1e-05,9.88193829478234e-07,0.000173611
"4240",687,32,0.000173611,9.88193829478234e-07,0.000173611
"4241",687,32,0.000104167,9.88193829478234e-07,0.000173611
"4242",687,32,0.000104167,9.88193829478234e-07,0.000173611
"4243",687,32,0.000104167,9.88193829478234e-07,0.000173611
"4244",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4245",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4246",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4247",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4248",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4249",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4250",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4251",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4252",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4253",691,1,1.16e-05,1.95033099688473e-06,0.00025463
"4254",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4255",691,2,1.16e-05,1.95033099688473e-06,0.00025463
"4256",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4257",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4258",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4259",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4260",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4261",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4262",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4263",691,2,2.31e-05,1.95033099688473e-06,0.00025463
"4264",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4265",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4266",691,4,2.31e-05,1.95033099688473e-06,0.00025463
"4267",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4268",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4269",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4270",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4271",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4272",691,4,1.16e-05,1.95033099688473e-06,0.00025463
"4273",691,4,4.63e-05,1.95033099688473e-06,0.00025463
"4274",691,8,6.94e-05,1.95033099688473e-06,0.00025463
"4275",691,8,2.31e-05,1.95033099688473e-06,0.00025463
"4276",691,8,9.26e-05,1.95033099688473e-06,0.00025463
"4277",691,8,6.94e-05,1.95033099688473e-06,0.00025463
"4278",691,8,6.94e-05,1.95033099688473e-06,0.00025463
"4279",691,8,9.26e-05,1.95033099688473e-06,0.00025463
"4280",691,8,8.1e-05,1.95033099688473e-06,0.00025463
"4281",691,8,5.79e-05,1.95033099688473e-06,0.00025463
"4282",691,8,5.79e-05,1.95033099688473e-06,0.00025463
"4283",691,8,6.94e-05,1.95033099688473e-06,0.00025463
"4284",691,16,0.000150463,1.95033099688473e-06,0.00025463
"4285",691,16,0.000138889,1.95033099688473e-06,0.00025463
"4286",691,16,9.26e-05,1.95033099688473e-06,0.00025463
"4287",691,16,8.1e-05,1.95033099688473e-06,0.00025463
"4288",691,16,1.16e-05,1.95033099688473e-06,0.00025463
"4289",691,16,0.000150463,1.95033099688473e-06,0.00025463
"4290",691,16,0.000150463,1.95033099688473e-06,0.00025463
"4291",691,16,0.000127315,1.95033099688473e-06,0.00025463
"4292",691,16,0.000127315,1.95033099688473e-06,0.00025463
"4293",691,16,0.000104167,1.95033099688473e-06,0.00025463
